class,certainty
2,0.5018848079736692
1,0.8973001698919341
1,0.8564672373068487
2,0.7030508896923141
1,0.9789406384014572
1,0.8029619975643432
2,0.5798862091184815
2,0.5135157737959843
1,0.9002943940895849
1,0.6899166976566214
2,0.9189354427052876
1,0.9765799771705401
2,0.7237135691057537
1,0.976668328268862
1,0.9401517896788542
2,0.5230031306628243
1,0.9741960039907458
2,0.677339645076592
2,0.5100390093160551
2,0.6324593827811319
1,0.9167843784892983
2,0.8846256854493025
3,0.9999910104713946
1,0.5770257897220101
1,0.9430434746109813
1,0.9061494760759969
1,0.601891679418479
1,0.6233578973966929
2,0.6217656372199817
1,0.9301245551500037
1,0.9693822364525307
2,0.5123746878177698
2,0.8530724148024101
1,0.56741987099743
1,0.7142051041971345
1,0.9605310496061144
2,0.6513668596170181
1,0.5812635793551
2,0.8581587959757726
1,0.9027238655069316
1,0.9707745764091305
2,0.6581810603164358
1,0.5262378749312439
2,0.7123315980947569
2,0.8123417437784393
1,0.9320886490477389
1,0.9717678866449282
1,0.9740761825123091
1,0.7414309600433125
1,0.5043380106666092
2,0.6463910645018691
2,0.8263932612130886
1,0.8025250300217898
2,0.8008602181172616
1,0.5214909948091688
2,0.6911210417089351
2,0.6437471441398447
1,0.7968687174599188
2,0.6516134845306125
2,0.8378040944602694
2,0.5805618333519987
1,0.8100495499484106
2,0.7459980514789565
2,0.8822802605774944
2,0.6191622852765398
2,0.5883245114963845
2,0.7422999548879616
1,0.7810426364543619
1,0.8322055091161309
2,0.8805058906160973
1,0.5790785968078267
2,0.5979771297847352
1,0.9748753001189121
1,0.6362730026569328
1,0.9691505758149229
2,0.7928488539599923
1,0.8069712913012533
1,0.986756197280395
2,0.6614740165269811
3,0.9685972237574175
1,0.8042409916720165
2,0.8454516501644705
1,0.9667781037569474
2,0.7772697041441923
2,0.7801215138408965
2,0.7066953081472989
2,0.5692687063585065
2,0.7994801632031088
1,0.9420353246124019
2,0.7549636483214923
2,0.7929372494726952
3,0.999991312265893
3,0.981284808948708
2,0.7248906846671882
2,0.7530180297015723
1,0.5212760938766594
2,0.785044353434004
1,0.9709331448934221
2,0.7510303562459248
2,0.8454661638998364
2,0.565517649922591
2,0.5967278180647763
1,0.9718627252536167
1,0.7555203702296439
2,0.830659854313326
1,0.7977902318055866
1,0.7063005046497698
2,0.5705628789259177
2,0.8916562441467979
1,0.6465720777932439
2,0.6920006077862386
3,0.9970875899009063
2,0.6447953855573343
2,0.7016920987258959
2,0.5546980789494317
1,0.9539734214355674
2,0.8626475066983494
1,0.7649868762471972
3,0.9921496111934798
1,0.9610079050686534
2,0.6215037530646627
1,0.97571597543701
2,0.7771335264746785
2,0.7247550479012522
3,0.9930142807196611
2,0.8271445298459318
3,0.9999922518740526
1,0.6797677776826194
2,0.7830337755018462
3,0.6914996320435397
3,0.9391952088222382
1,0.6393762477730923
1,0.7419398957792618
2,0.5486683296896745
1,0.8972382777000879
2,0.7654528887445563
2,0.8690831643854011
1,0.9651530916298761
1,0.7620404394385085
1,0.917399616562832
2,0.8854659953754369
2,0.8395182607943992
1,0.8948061971317002
1,0.9567996881332475
1,0.942555263965134
1,0.6124901791977364
3,0.9411467391073208
1,0.6859550499229052
1,0.9194189870837944
1,0.6748407259485559
2,0.9008852201895735
1,0.9770490568412297
1,0.6923377196390931
2,0.8776749116444119
1,0.7205690756149447
3,0.9377569978454958
2,0.8505029931928778
3,0.973508958006944
1,0.9836621923174621
3,0.9998607978662192
1,0.7676611990872263
3,0.7920233628241995
2,0.8713426141130192
1,0.9227548199102884
3,0.5663090560907623
3,0.8872453709980749
1,0.9004848097111391
1,0.9829039622480088
1,0.9815926563445829
3,0.9788556865939403
3,0.9716987141282583
2,0.8113334979587482
3,0.6808783452389675
1,0.9865603326837765
3,0.9999544886529602
3,0.9902953605590213
1,0.9853546963615708
2,0.8854514631151064
3,0.7006694897828682
2,0.5443189446381319
1,0.49665753159336484
3,0.9999890785634935
2,0.8092763073241623
3,0.9037866592865762
2,0.8936864238001433
2,0.6205799787205099
3,0.9997731524400918
3,0.9995205039096335
2,0.7792402436821416
3,0.9999153190642102
2,0.882643752786866
2,0.49819443239140493
2,0.8943425760217717
3,0.9999217552347286
2,0.5112051818240657
3,0.9999805800639301
1,0.6900126770494394
2,0.6914136823606548
1,0.6233292142975246
2,0.9259022800656109
2,0.8962317627851556
3,0.9999167978223663
3,0.9997518687808791
1,0.6888456111072996
3,0.9995820324377552
2,0.6428261912802136
2,0.9409188692015088
2,0.8860177400374747
2,0.8705622610118939
2,0.851546474534338
2,0.8647506912581654
2,0.8306786600331412
1,0.6653176454250218
2,0.8073064929254293
2,0.8899812980032304
1,0.6108509871994618
1,0.6531278891599321
2,0.8493746670378164
3,0.999982376819305
1,0.630385547438749
2,0.5632831066913108
3,0.9942960941457432
3,0.9993648439545587
1,0.6756953028075467
2,0.562486030923294
2,0.8716899971867746
3,0.9999203046991553
1,0.6071196630485939
2,0.538359773866358
1,0.6196130506220447
2,0.48398236848995035
1,0.5793147987776743
1,0.5215281456745257
2,0.9107359990355374
1,0.5335001256234415
1,0.5724428796880339
2,0.8776438098743641
2,0.7983437554020303
2,0.8637290193344832
2,0.8527226112264819
2,0.8954420463473837
2,0.8174234852063097
2,0.8331375736888866
2,0.6348589019022188
2,0.5976692963201448
2,0.8479269716613389
2,0.7000009174267662
2,0.5481371461176542
2,0.5506760832843516
2,0.9096524833484404
2,0.8272945583258583
2,0.740981922393451
2,0.5723049435097007
2,0.5813136386393399
2,0.648953939132529
2,0.6589394222388159
2,0.585014005987753
2,0.559656628662271
2,0.6236287967961083
1,0.5916189352162745
2,0.6661123072344761
2,0.8599558639991028
2,0.5421072200145287
2,0.6364211510506748
2,0.7047982442700489
2,0.64828521549364
2,0.6218521974499653
2,0.6502834836681005
2,0.5552019600942819
1,0.5853011685893927
2,0.6049890564744744
2,0.8720723940803521
2,0.7399940008243163
2,0.7288582371031627
1,0.5287062265128201
2,0.5227477857450272
2,0.6530526266005963
2,0.6972180496828776
1,0.5898913862865881
2,0.8615667464341328
2,0.8502700968313474
2,0.6385057433804934
2,0.4995502669811363
1,0.570223961647711
1,0.6426716585389586
2,0.723255056224735
1,0.6782276446074772
2,0.876273187550883
2,0.8670220977303221
1,0.5917210922959222
2,0.9115571124701021
1,0.5543378696444601
1,0.5262227485707216
2,0.5656273986436013
1,0.6127617898436605
2,0.7606527549744942
1,0.6439044802627927
2,0.8966304794087402
2,0.8299242007272635
1,0.5133098048088671
1,0.7039998913045169
2,0.5782331080290593
2,0.6188807542087823
2,0.6480157205601603
2,0.6854430649987467
1,0.5352200247580226
2,0.6435538519655905
1,0.4205747605039148
2,0.8919114163363432
1,0.6929692026789342
2,0.8855696721477089
2,0.8238857687789889
2,0.7231508381167089
2,0.875015498826091
1,0.585732215828496
1,0.5332739863648709
1,0.6632471105948072
2,0.5331998791318225
1,0.5931542119896913
2,0.7602348823340638
1,0.4757374885797763
2,0.727800688788039
2,0.8406650713297381
2,0.9140684144384594
1,0.5012460655628751
2,0.7367120667082904
2,0.8538103222811867
1,0.5416008725420913
3,0.5369040963347865
2,0.7015514941751813
1,0.9040459160543908
2,0.6319410972179278
2,0.6852177991900207
2,0.8240854808966884
2,0.7653136415930063
3,0.9999052976397055
1,0.9211248153452448
2,0.566959352491651
3,0.9994555839507224
1,0.8984966841628383
2,0.9195530492884716
1,0.8921080840902267
3,0.9760931314734261
3,0.9998893228151328
1,0.8661800648290876
1,0.8621136632191573
2,0.5611815313289169
1,0.9529588490088297
1,0.5378265363238954
1,0.8171061166138939
1,0.9054538722544242
1,0.8145802078788099
2,0.9433533151892789
1,0.6458394439475197
1,0.8616739366853877
2,0.6121633837114547
3,0.7132807962235675
2,0.6884102640168134
3,0.9630170246382359
3,0.9991048421235683
1,0.8736361649458445
2,0.5839057352801574
2,0.8069370782686925
3,0.9893539930254467
1,0.9346208478887877
2,0.7189311041126076
2,0.8421693864271502
3,0.8218197747157198
2,0.6999998248628384
2,0.6677701239597652
3,0.9992827614094065
3,0.995197261406804
2,0.7334481774504609
3,0.9807401083734851
3,0.999329763522867
1,0.9269055350329778
2,0.8338236531762133
1,0.8763859453932138
2,0.8807371212352498
1,0.8481464991543303
1,0.8325545669685404
1,0.7594486220662019
2,0.8029424665157266
1,0.7802604552677455
2,0.7649713843026844
3,0.9695900478555701
1,0.7312985190594147
3,0.9997550602443293
2,0.5548522205434157
2,0.6479692782272222
1,0.8257065888439394
3,0.9060314591113929
1,0.8600998304520729
2,0.674782527450679
1,0.8931421002205725
3,0.9996138351630598
2,0.5793060547125346
1,0.8219899949684484
1,0.6373531707481659
1,0.7299665856598643
2,0.9141368419776467
3,0.9801664177324206
2,0.9241365225679226
2,0.8796570653304304
2,0.9086765050282768
2,0.894709542596486
1,0.9360343225437235
2,0.8579189623096878
3,0.9999818880237135
2,0.6526648790969276
1,0.6884719604051501
2,0.7188577836368821
1,0.7305848239213588
3,0.9996568197112667
1,0.9399464815270369
1,0.7056775878781892
1,0.9081251318221475
2,0.6963450236255329
3,0.94297965921793
1,0.5943712121603411
2,0.6730349179553475
1,0.9119831401832557
3,0.9914986532316251
2,0.7660260332401196
1,0.7099960932097091
3,0.9981144212224289
2,0.9258010193410625
1,0.8205713218840686
3,0.9999871100171609
1,0.6042258800124247
2,0.9444126634920291
3,0.9997282099402984
3,0.9997845681938242
2,0.7009796371501329
2,0.779852138786883
2,0.8535759330192054
1,0.8412046285884154
2,0.5487699746059437
3,0.9858564842214224
3,0.9995387759221763
2,0.9143500136767261
2,0.7822522906581395
3,0.9999938150755286
1,0.8561190150626607
3,0.9999931262984095
1,0.858887560320212
2,0.5730696697738928
3,0.999421917434395
2,0.9406454515878178
2,0.8981869795397958
1,0.9343926728210001
2,0.959971669922172
1,0.9064281835696136
1,0.6675985691974801
1,0.9113117058960117
2,0.7649367530386844
2,0.5168653305376729
3,0.9987236389373807
2,0.9202837353516583
2,0.9266367072162969
3,0.9982256827080055
2,0.7795352020867724
2,0.7026033425519016
2,0.8740875166701833
1,0.6834106202011304
2,0.5206607814695279
1,0.8555940192301402
2,0.5674723533265148
1,0.7350460746069516
2,0.6454281285943202
2,0.5501771538399746
3,0.999992972512309
2,0.9557874458527528
1,0.6835466993652207
1,0.8509003073105701
2,0.6184418390515918
2,0.5722942280885484
2,0.6355059314791759
2,0.5485361219021273
1,0.8241834524613482
1,0.8957892963909725
2,0.7666679521478373
3,0.9999761203216736
1,0.798369063806104
3,0.9999557338002532
2,0.8149701203532234
2,0.9551560033742381
2,0.8488768840516259
1,0.8919794028378202
2,0.8292434718134183
3,0.9999770926643716
2,0.5679099720085078
1,0.7343401043368322
3,0.9997390415657895
2,0.7652454653443796
2,0.6954415783672169
3,0.9988334302199733
2,0.9894310277279245
2,0.5401683529904188
1,0.7912911135480754
3,0.9983312802707214
1,0.8797354827879944
1,0.7974706334597547
3,0.9999852164952626
1,0.7899867797669392
3,0.9997835595464554
3,0.9999749304633789
2,0.5653640241886847
1,0.8738576855084923
1,0.8890179760326692
1,0.8288586149001643
1,0.6308695318308444
3,0.999995316300486
1,0.8632071282851111
3,0.999882796453093
3,0.9990393644919957
3,0.9983377261786597
2,0.5217514797223795
2,0.6031591908586328
2,0.7730162970427046
3,0.999989798222613
2,0.6351883497006907
1,0.7681090606577631
1,0.8294257556408898
1,0.7914738523563205
3,0.9999811253554608
2,0.6589646114094523
2,0.7408770140174252
3,0.9989243498777491
3,0.9999715625066772
3,0.9999730287446132
3,0.9987156542843165
2,0.9358042182512403
3,0.999978832664518
3,0.9924187238202636
3,0.9849044185053953
3,0.9997769289558174
1,0.7735345854045665
2,0.7625047127336984
1,0.9183028525942496
1,0.7681895619082904
3,0.9973788327828884
3,0.9999116254051345
3,0.9902043496109271
3,0.9975802509864322
1,0.806512940842585
3,0.9655020325316327
3,0.9995070492915887
3,0.9989111848544929
3,0.9563476122316651
1,0.7463576510867662
3,0.9997882445572484
3,0.9999918660372772
3,0.9929645009309885
2,0.8232402255671132
2,0.8133812022614645
1,0.8508087459123373
3,0.999997829499244
3,0.9999968730319209
3,0.9999513620173495
3,0.9928504344575331
2,0.7781451815186494
1,0.5044901675612385
1,0.7297140213314001
3,0.9999977646975983
3,0.9999959282679171
3,0.9993900062654403
1,0.9176484319487718
1,0.6650637038438343
3,0.9999469355405699
3,0.9999967640313422
3,0.9721228051379167
2,0.7151798356811279
1,0.7292190175553501
2,0.8236091571328091
2,0.7828300146959114
3,0.9999415469396262
3,0.9999864675473289
2,0.6129781278935631
1,0.8854103573848732
3,0.9963815144514333
3,0.999985824250717
2,0.8555104391682071
1,0.9053698763665442
2,0.7895013702638806
3,0.9974621133956957
3,0.999995780401558
3,0.9998099447149348
3,0.9909001706398112
3,0.9999852742922883
3,0.999997653914
2,0.7666489900333927
3,0.9989841739896903
3,0.9944659198723306
3,0.9998468198998388
1,0.8522818541870855
3,0.999959868582729
3,0.9999947960374359
3,0.8914331832918305
3,0.9999808481769051
3,0.999889641808809
3,0.9889302213159703
3,0.9995838103819285
3,0.9999264394241368
1,0.597994188542521
2,0.7989587264507368
3,0.9599190652997842
3,0.9999884761184439
3,0.9999504034509633
3,0.9999472602563934
3,0.9967152606990541
3,0.9998344712603892
3,0.9999125878806657
2,0.5227160800554055
1,0.9773486395004184
3,0.9999958632293202
3,0.9999986420345639
3,0.9999629596901056
1,0.877792703804778
3,0.9738381145620908
3,0.9999845209159998
3,0.9999826413145636
1,0.9417329203633031
3,0.9895659397158796
3,0.9935789471404288
3,0.9956301230657404
3,0.999995482885098
3,0.9568267280695328
3,0.9970515818082912
1,0.9026354070716751
3,0.999988662859998
3,0.9997360396649317
3,0.992771115436928
3,0.9922159645050541
3,0.991276152034915
3,0.9999910055651859
3,0.9999784505541368
3,0.9815701816573706
3,0.9997344600897976
3,0.9954634590224728
3,0.9999706524432612
3,0.998344907030037
3,0.9996577600288727
3,0.9999683039560099
3,0.9994675683627228
3,0.9999902209622397
3,0.9999959124676683
3,0.9999822742875131
3,0.9999829442663445
2,0.7462235549166913
3,0.9999566878613094
3,0.998293186896915
3,0.9996146450995425
3,0.9999971122847713
1,0.8070505357501356
3,0.9274632343065399
3,0.9999326197708496
3,0.9993890519901654
3,0.9996445868590611
1,0.9194239484987642
3,0.9998971350774508
3,0.9999921118049094
3,0.9999957311109927
3,0.9999973033874723
3,0.9999464016776154
3,0.9955886930630393
3,0.9999936299113367
3,0.9999674457399726
3,0.999989872668963
3,0.9999928855855811
3,0.989490829828822
3,0.9999797395720945
1,0.745113020303727
2,0.6370828046052436
3,0.9998524499116767
3,0.9939522345923577
3,0.9570516675558925
3,0.9999662383935503
3,0.999959596585561
3,0.9936555430649885
3,0.987595872171416
3,0.9687900004993509
3,0.9981215994938241
2,0.9102105507068675
3,0.9994591327492849
3,0.9091252968805827
3,0.9989927461344301
2,0.8259792575219613
3,0.999928189204528
3,0.9958406017826598
3,0.9986490543470503
3,0.9999830232367678
1,0.9618225550496121
3,0.9544954732476119
3,0.9827236471233277
3,0.9999828401404696
1,0.9278562359529952
